ID;Name;SubcategoryFor_ID;
20466922-7d57-4e76-b14c-e53fd97dcc11;Phone;;
20466922-7d57-4e76-b14c-e53fd97dcc12;Laptop;;
20466922-7d57-4e76-b14c-e53fd97dcc13;Smartwatch;;
20466922-7d57-4e76-b14c-e53fd97dcc14;Headphones;;
20466922-7d57-4e76-b14c-e53fd97dcc15;iOS;20466922-7d57-4e76-b14c-e53fd97dcc11;
20466922-7d57-4e76-b14c-e53fd97dcc16;Android;20466922-7d57-4e76-b14c-e53fd97dcc11;
20466922-7d57-4e76-b14c-e53fd97dcc17;Intel Core i5;20466922-7d57-4e76-b14c-e53fd97dcc12;
20466922-7d57-4e76-b14c-e53fd97dcc18;AMD Ryzen 9;20466922-7d57-4e76-b14c-e53fd97dcc12;
20466922-7d57-4e76-b14c-e53fd97dcc19;M1;20466922-7d57-4e76-b14c-e53fd97dcc12;
20466922-7d57-4e76-b14c-e53fd97dcc20;Apple;20466922-7d57-4e76-b14c-e53fd97dcc11;
20466922-7d57-4e76-b14c-e53fd97dcc21;Huawei;20466922-7d57-4e76-b14c-e53fd97dcc11;
20466922-7d57-4e76-b14c-e53fd97dcc22;Xiaomi;20466922-7d57-4e76-b14c-e53fd97dcc13;
20466922-7d57-4e76-b14c-e53fd97dcc23;Wired;20466922-7d57-4e76-b14c-e53fd97dcc14;
20466922-7d57-4e76-b14c-e53fd97dcc24;Wireless;20466922-7d57-4e76-b14c-e53fd97dcc14;