ID;Product_ID;Category_ID;
20466922-7d57-4e76-b14c-e53fd97dpc11;20466922-7d57-4e76-b14c-e53fd97dcp11;20466922-7d57-4e76-b14c-e53fd97dcc13;
20466922-7d57-4e76-b14c-e53fd97dpc12;20466922-7d57-4e76-b14c-e53fd97dcp11;20466922-7d57-4e76-b14c-e53fd97dcc20;
20466922-7d57-4e76-b14c-e53fd97dpc13;20466922-7d57-4e76-b14c-e53fd97dcp12;20466922-7d57-4e76-b14c-e53fd97dcc14;
20466922-7d57-4e76-b14c-e53fd97dpc14;20466922-7d57-4e76-b14c-e53fd97dcp12;20466922-7d57-4e76-b14c-e53fd97dcc24;
20466922-7d57-4e76-b14c-e53fd97dpc15;20466922-7d57-4e76-b14c-e53fd97dcp13;20466922-7d57-4e76-b14c-e53fd97dcc11;
20466922-7d57-4e76-b14c-e53fd97dpc16;20466922-7d57-4e76-b14c-e53fd97dcp13;20466922-7d57-4e76-b14c-e53fd97dcc15;
20466922-7d57-4e76-b14c-e53fd97dpc17;20466922-7d57-4e76-b14c-e53fd97dcp14;20466922-7d57-4e76-b14c-e53fd97dcc12;
20466922-7d57-4e76-b14c-e53fd97dpc18;20466922-7d57-4e76-b14c-e53fd97dcp14;20466922-7d57-4e76-b14c-e53fd97dcc18;
20466922-7d57-4e76-b14c-e53fd97dpc19;20466922-7d57-4e76-b14c-e53fd97dcp15;20466922-7d57-4e76-b14c-e53fd97dcc11;
20466922-7d57-4e76-b14c-e53fd97dpc20;20466922-7d57-4e76-b14c-e53fd97dcp15;20466922-7d57-4e76-b14c-e53fd97dcc16;
20466922-7d57-4e76-b14c-e53fd97dpc21;20466922-7d57-4e76-b14c-e53fd97dcp16;20466922-7d57-4e76-b14c-e53fd97dcc12;
20466922-7d57-4e76-b14c-e53fd97dpc22;20466922-7d57-4e76-b14c-e53fd97dcp16;20466922-7d57-4e76-b14c-e53fd97dcc19;
20466922-7d57-4e76-b14c-e53fd97dpc23;20466922-7d57-4e76-b14c-e53fd97dcp17;20466922-7d57-4e76-b14c-e53fd97dcc11;
20466922-7d57-4e76-b14c-e53fd97dpc24;20466922-7d57-4e76-b14c-e53fd97dcp17;20466922-7d57-4e76-b14c-e53fd97dcc16;
20466922-7d57-4e76-b14c-e53fd97dpc25;20466922-7d57-4e76-b14c-e53fd97dcp18;20466922-7d57-4e76-b14c-e53fd97dcc13;
20466922-7d57-4e76-b14c-e53fd97dpc26;20466922-7d57-4e76-b14c-e53fd97dcp18;20466922-7d57-4e76-b14c-e53fd97dcc22;
20466922-7d57-4e76-b14c-e53fd97dpc27;20466922-7d57-4e76-b14c-e53fd97dcp19;20466922-7d57-4e76-b14c-e53fd97dcc14;
20466922-7d57-4e76-b14c-e53fd97dpc28;20466922-7d57-4e76-b14c-e53fd97dcp19;20466922-7d57-4e76-b14c-e53fd97dcc23;
20466922-7d57-4e76-b14c-e53fd97dpc29;20466922-7d57-4e76-b14c-e53fd97dcp20;20466922-7d57-4e76-b14c-e53fd97dcc12;
20466922-7d57-4e76-b14c-e53fd97dpc30;20466922-7d57-4e76-b14c-e53fd97dcp20;20466922-7d57-4e76-b14c-e53fd97dcc17;